,source,target,interaction,log_score,specificity,importance
13032,MITF,B-cells,ADP-ribosylation factor 1 --> PLD2,1.9345559921333122,2.180262730156324,4.217840329048852
14198,MITF,Macrophages,CCL5 --> CCR5,2.086117224184962,2.0077935560102524,4.1884927198005615
13492,MITF,CAF,ADP-ribosylation factor 1 --> PLD2,2.082690420187148,2.0077935560102524,4.181612404816041
15414,MITF,MITF,CCL5 --> CXCR3,1.6975149235616152,2.180262730156324,3.701028521725551
13836,MITF,Endothelial cells,5-LOX activating protein --> 5-LOX,1.6283780499368514,2.180262730156324,3.550291972881951
14196,MITF,Macrophages,CCL4 --> CCR5,1.7520381710444175,2.0077935560102524,3.5177309497069698
13926,MITF,Endothelial cells,LIGHT --> lymphotoxin β receptor,1.5547039764249981,2.180262730156324,3.38966313622526
15411,MITF,MITF,CCL5 --> CCR1,1.5252088339429872,2.180262730156324,3.325355976351081
13597,MITF,CAF,LIGHT --> lymphotoxin β receptor,1.5109365224316071,2.180262730156324,3.294238587489638
14194,MITF,Macrophages,CCL3 --> CCR5,1.638645671334839,2.0077935560102524,3.2900622194901836
17425,AXL,Endothelial cells,ribosomal protein S19 --> C5a1 receptor,1.8848180556347438,2.180262730156324,4.1093985598261416
18534,AXL,T-cells,ribosomal protein S19 --> C5a1 receptor,1.8330812901108293,2.180262730156324,3.9965988181755137
17741,AXL,Macrophages,lymphotoxin-α --> tumor necrosis factor receptor 2,1.7457845098095255,1.819774997682368,3.1769350022925433
17379,AXL,Endothelial cells,lymphotoxin-α --> tumor necrosis factor receptor 1,1.6540955113183733,1.819774997682368,3.0100816552758083
17495,AXL,Macrophages,CCL16 --> CCR5,1.4322252047787838,2.0077935560102524,2.8756125369103063
17079,AXL,CAF,lymphotoxin-α --> tumor necrosis factor receptor 1,1.5756724424883655,1.819774997682368,2.8673693153774367
16941,AXL,CAF,IL-15 --> Interleukin-15 receptor subunit α,1.4263842532136115,2.0077935560102524,2.8638851119967854
18961,AXL,MITF,lymphotoxin-α --> tumor necrosis factor receptor 1,1.3602990887173765,1.819774997682368,2.475438271017991
17247,AXL,Endothelial cells,IL-15 --> Interleukin-15 receptor subunit α,1.3593934687805156,1.7970747201392874,2.44293163746792
17380,AXL,Endothelial cells,lymphotoxin-α --> tumor necrosis factor receptor 2,1.4023233414063419,1.7360642973269622,2.4345234863237986
5982,Endothelial cells,MITF,CXCL12α --> CXCR4,2.287941111861507,2.180262730156324,4.988312734984065
5983,Endothelial cells,MITF,CXCL12β --> CXCR4,2.287941111861507,2.180262730156324,4.988312734984065
5987,Endothelial cells,MITF,CXCL12φ --> CXCR4,2.287941111861507,2.180262730156324,4.988312734984065
5984,Endothelial cells,MITF,CXCL12γ --> CXCR4,2.287941111861507,2.180262730156324,4.988312734984065
5985,Endothelial cells,MITF,CXCL12δ --> CXCR4,2.287941111861507,2.180262730156324,4.988312734984065
5986,Endothelial cells,MITF,CXCL12ε --> CXCR4,2.287941111861507,2.180262730156324,4.988312734984065
4482,CAF,MITF,insulin-like growth factor 1 --> TRPV2,1.9808256049407766,2.180262730156324,4.3187202413917305
15414,MITF,MITF,CCL5 --> CXCR3,1.6975149235616152,2.180262730156324,3.701028521725551
5981,Endothelial cells,MITF,CXCL12α --> CXCR3,1.5903423277397515,2.180262730156324,3.4673641053610345
7810,Macrophages,MITF,CCL5 --> CXCR3,1.5830284679934656,2.180262730156324,3.4514179695426166
6219,Endothelial cells,AXL,CXCL12δ --> CXCR4,2.672094374401488,2.180262730156324,5.825867775967944
6221,Endothelial cells,AXL,CXCL12φ --> CXCR4,2.672094374401488,2.180262730156324,5.825867775967944
6216,Endothelial cells,AXL,CXCL12α --> CXCR4,2.672094374401488,2.180262730156324,5.825867775967944
6217,Endothelial cells,AXL,CXCL12β --> CXCR4,2.672094374401488,2.180262730156324,5.825867775967944
6218,Endothelial cells,AXL,CXCL12γ --> CXCR4,2.672094374401488,2.180262730156324,5.825867775967944
6220,Endothelial cells,AXL,CXCL12ε --> CXCR4,2.672094374401488,2.180262730156324,5.825867775967944
4637,CAF,AXL,Ccl21a --> CCR7,3.3943786960353366,1.2684665645028832,4.3056558831817195
4593,CAF,AXL,CCL21 --> CCR7,3.3943786960353366,1.2684665645028832,4.3056558831817195
4638,CAF,AXL,Ccl21b --> CCR7,3.3943786960353366,1.2684665645028832,4.3056558831817195
12534,T-cells,AXL,CCL21 --> CCR7,1.6905910042509174,2.180262730156324,3.685932558505827
